"Practice.code","Generic_statins","Proprietary_statins","pct_proprietary"
"K81027",41446,15914,0.277440725244073
"K81028",9647,4403,0.313380782918149
"K81030",31239,19140,0.379920204847258
"K81032",10665,3218,0.231794280775049
"K81034",19461,5302,0.214109760529823
"K81036",15187,6304,0.293332092503839
"K81039",15872,10379,0.395375414269933
"K81040",16267,5798,0.262769091321097
"K81041",12963,5883,0.312161731932506
"K81042",14423,4533,0.239132728423718
"K81043",18533,7672,0.292768555619157
"K81044",4975,743,0.129940538649878
"K81045",20094,6868,0.254728877679697
"K81046",7910,2589,0.246594913801314
"K81047",26749,6537,0.196388872198522
"K81048",15115,4906,0.245042705159582
"K81050",19562,9883,0.335642723722194
"K81051",15086,4444,0.227547363031234
"K81052",15025,6025,0.286223277909739
"K81054",9653,3870,0.286179102270206
"K81055",19199,7116,0.270416112483374
"K81056",13818,4232,0.234459833795014
"K81057",9672,3810,0.282599020916778
"K81059",11733,3884,0.248703336108087
"K81060",8635,1754,0.168832418904611
"K81061",14577,3569,0.196682464454976
"K81062",16780,5356,0.241958800144561
"K81063",29003,5523,0.159966402131727
"K81065",9554,2329,0.195994277539342
"K81066",18276,8981,0.329493341160069
"K81067",19287,8782,0.312871851508782
"K81068",14362,4653,0.244701551406784
"K81069",25136,8675,0.256573304545858
"K81070",26031,10105,0.279638034093425
"K81072",4954,247,0.0474908671409344
"K81073",46809,11923,0.203006878703262
"K81074",10268,3370,0.247103680891626
"K81075",49385,19838,0.286581049651128
"K81076",14999,5394,0.264502525376355
"K81077",28030,8471,0.232075833538807
"K81078",21611,8370,0.279176811980921
"K81080",7146,2614,0.267827868852459
"K81081",4681,1043,0.182215234102027
"K81082",14398,4809,0.250377466548654
"K81083",35618,4585,0.114046215456558
"K81084",5852,2867,0.328822112627595
"K81085",13702,6171,0.310521813515825
"K81086",14495,5862,0.287959915508179
"K81087",7168,1318,0.155314635870846
"K81089",4433,1052,0.19179580674567
"K81091",6047,1332,0.18051226453449
"K81092",8981,3128,0.258320257659592
"K81094",10095,1497,0.129140786749482
"K81097",12052,4410,0.267889685335925
"K81100",3897,1107,0.221223021582734
"K81101",18037,2979,0.141749143509707
"K81102",17400,8274,0.322271558775415
"K81103",13661,6806,0.332535300728001
"K81605",5279,1561,0.228216374269006
"K81607",8701,816,0.0857413050330987
"K81608",11305,2949,0.206889294233198
"K81610",17171,2684,0.135180055401662
"K81611",481,154,0.24251968503937
"K81613",7497,1519,0.168478260869565
"K81616",7187,1860,0.20559301425887
"K81622",4184,731,0.148728382502543
"K81630",22727,7725,0.253677919348483
"K81632",7151,2057,0.223392701998262
"K81633",12244,3118,0.202968363494337
"K81636",8757,1239,0.123949579831933
"K81638",3368,335,0.0904671887658655
"K81640",2280,731,0.242776486217204
"K81644",14293,7907,0.356171171171171
"K81645",11561,829,0.066908797417272
"K81647",1858,283,0.13218122372723
"K81651",11606,4835,0.294081868499483
"K81653",3,NA,NA
"K81655",5895,1494,0.202192448233861
"K81656",5132,723,0.123484201537148
"K81657",3650,805,0.180695847362514
"K81661",535,51,0.0870307167235495
"K81666",1,NA,NA
"K81667",6115,1901,0.237150698602794
"K81672",1,NA,NA
"K82001",15231,5001,0.247182680901542
"K82003",15737,4819,0.23443276902121
"K82004",17906,5148,0.22330181313438
"K82005",9853,3911,0.284147050276083
"K82006",24206,3970,0.140900056785917
"K82007",22927,8067,0.260276182486933
"K82008",21122,6800,0.243535563355061
"K82009",21952,5454,0.199007516602204
"K82010",9011,2407,0.210807496934665
"K82011",6880,2858,0.293489422879441
"K82012",7659,2549,0.249706112852665
"K82013",24103,7507,0.237488136665612
"K82014",10686,2004,0.157919621749409
"K82015",17705,5114,0.224111486042333
"K82016",28595,7820,0.214746670328161
"K82017",14417,2315,0.138357638058809
"K82018",14621,2828,0.162072325061608
"K82019",21720,4871,0.183182279718702
"K82020",11298,5196,0.315023644961804
"K82021",21495,7661,0.262758951845246
"K82022",16683,4383,0.208060381657647
"K82023",35007,8830,0.2014280174282
"K82024",13002,3438,0.209124087591241
"K82025",11278,3271,0.224826448553165
"K82026",26083,6664,0.203499557211348
"K82027",10410,3010,0.224292101341282
"K82028",12604,3422,0.21352801697242
"K82029",13838,3378,0.19621282527881
"K82030",20627,4983,0.194572432643499
"K82031",9420,754,0.0741104776882249
"K82032",12875,3869,0.23106784519828
"K82033",34384,9075,0.208817506155227
"K82034",17020,4637,0.214110911021841
"K82035",4198,1189,0.220716539818081
"K82036",16074,4130,0.204414967333201
"K82037",20369,5323,0.207185115989413
"K82038",27437,8391,0.234202299877191
"K82039",17939,4699,0.207571340224401
"K82040",21888,7434,0.253529772866789
"K82042",11784,4033,0.254978820256686
"K82043",23174,11024,0.322358032633487
"K82044",17070,4371,0.203861760179096
"K82045",14874,3028,0.169143112501396
"K82046",20810,4059,0.163215247898991
"K82047",31207,9297,0.229532885640924
"K82048",12408,3154,0.202673178254723
"K82049",40133,14820,0.269685003548487
"K82050",12160,3487,0.222854221256471
"K82051",18372,5082,0.216679457661806
"K82053",16241,4534,0.218243080625752
"K82054",18304,5954,0.245444801714898
"K82055",15370,3295,0.176533619073132
"K82056",6170,2255,0.267655786350148
"K82057",10986,3147,0.222670345998726
"K82058",12159,3295,0.213213407532031
"K82059",6213,2255,0.266296646197449
"K82060",3070,1085,0.261131167268351
"K82061",12134,2975,0.196902508438679
"K82062",3837,695,0.153353927625772
"K82064",7498,1877,0.200213333333333
"K82065",20836,6967,0.250584469301874
"K82066",10146,1214,0.106866197183099
"K82067",20342,5791,0.221597214250182
"K82068",16099,2201,0.120273224043716
"K82069",21364,7752,0.26624536337409
"K82070",10102,2498,0.198253968253968
"K82071",14393,3191,0.181471792538672
"K82073",65330,20030,0.234653233364574
"K82074",7666,1879,0.196856993190152
"K82076",9804,2412,0.197445972495088
"K82078",14677,6546,0.308438957734533
"K82079",19874,9354,0.320035582318325
"K82080",1511,380,0.200951877313591
"K82603",11020,3363,0.233817701453104
"K82608",14244,3346,0.190221716884594
"K82610",12016,3379,0.219486846378694
"K82615",9331,2596,0.217657415947011
"K82616",10977,2823,0.204565217391304
"K82617",4920,1836,0.271758436944938
"K82618",5743,1816,0.240243418441593
"K82619",NA,1,NA
"K82621",5769,1024,0.150743412336228
"K82631",8470,2425,0.222579164754475
"K82633",8999,2983,0.248956768486062
"K82634",58,36,0.382978723404255
"K82638",68,25,0.268817204301075
"K83002",92053,25750,0.218585265230936
"K83003",22930,7112,0.236735237334398
"K83004",14418,1961,0.119726479028024
"K83005",27757,7010,0.201627980556275
"K83006",23129,8077,0.258828430430045
"K83007",28125,5960,0.174856975209036
"K83008",36382,7574,0.172308672308672
"K83009",17904,6735,0.273347132594667
"K83010",43636,10766,0.197897136134701
"K83011",32992,9149,0.217104482570418
"K83012",26000,7018,0.2125507299049
"K83013",20652,10303,0.332837990631562
"K83014",33712,9271,0.215689923923412
"K83015",39263,12552,0.242246453729615
"K83016",8557,2600,0.23303755489827
"K83017",27070,6715,0.198756844753589
"K83018",23224,5144,0.181331077270164
"K83019",13387,3916,0.226319135410045
"K83020",6396,1884,0.227536231884058
"K83021",42092,13443,0.242063563518502
"K83022",18020,5463,0.232636375250181
"K83023",29105,6597,0.184779564170075
"K83024",28029,6740,0.193850844142771
"K83025",59014,12380,0.17340392750091
"K83026",35795,12107,0.252745188092355
"K83027",23535,4555,0.162157351370595
"K83028",30352,5965,0.164248148250131
"K83029",39441,12975,0.247538919413919
"K83030",27980,4923,0.149621615050299
"K83031",19095,7243,0.275001898397752
"K83032",51529,14672,0.221628072083503
"K83033",11450,2564,0.182959897245612
"K83035",12656,5411,0.299496319256102
"K83036",34084,11913,0.25899515185773
"K83037",36004,11170,0.236782973671938
"K83039",38460,13420,0.258673862760216
"K83040",32396,8008,0.198198198198198
"K83041",56191,14459,0.204656758669498
"K83042",26885,7006,0.2067215484937
"K83043",37964,13109,0.256671822685176
"K83044",27848,8119,0.225734701253927
"K83047",50042,11399,0.185527579303722
"K83048",15292,4964,0.245063191153239
"K83049",18288,4037,0.180828667413214
"K83050",14057,6001,0.299182371123741
"K83051",33778,13504,0.285605515841123
"K83052",46356,12559,0.213171518289061
"K83053",15480,5389,0.258229910393406
"K83055",15325,3620,0.191079440485616
"K83056",11535,2731,0.191434179167251
"K83058",12848,5125,0.285149947142937
"K83059",21478,4976,0.188100098283813
"K83064",31938,12667,0.283981616410716
"K83065",15854,3254,0.170295164329077
"K83066",37504,12836,0.254986094557012
"K83068",16546,7536,0.312930819699361
"K83069",13966,2569,0.155367402479589
"K83070",27355,7751,0.220788469207543
"K83071",3072,470,0.132693393562959
"K83074",6246,1941,0.237083180652254
"K83076",10042,4201,0.294951906199537
"K83077",20131,5396,0.211384024758099
"K83079",14261,3055,0.176426426426426
"K83080",18862,2907,0.133538518076163
"K83081",5513,351,0.0598567530695771
"K83082",1672,760,0.3125
"K83601",15251,4313,0.220455939480679
"K83607",6240,749,0.107168407497496
"K83609",530,85,0.138211382113821
"K83610",18337,6127,0.25044964028777
"K83614",12323,3205,0.206401339515714
"K83616",10285,3140,0.23389199255121
"K83618",12457,3635,0.225888640318171
"K83619",6816,1547,0.184981465981107
"K83620",27858,8977,0.243708429482829
"K83621",6073,1603,0.208832725377801
"K83622",16029,4013,0.200229518012174
"K83624",32,9,0.219512195121951
"K83625",7187,1936,0.212210895538748
"K84001",9889,3843,0.279857267695893
"K84002",22478,5391,0.193440740607844
"K84003",19552,5993,0.234605597964377
"K84004",27003,7128,0.208842401336029
"K84005",10999,2403,0.179301596776601
"K84006",43236,16654,0.278076473534814
"K84007",9956,1872,0.158268515387217
"K84008",13843,3781,0.214536995006809
"K84009",19652,4655,0.191508618916362
"K84010",23484,10015,0.298964148183528
"K84011",10966,2758,0.200961818711746
"K84012",16384,3431,0.173151652788292
"K84013",10382,1368,0.116425531914894
"K84014",25053,14915,0.373173538831065
"K84015",9980,3428,0.255668257756563
"K84016",7368,1810,0.197210721290041
"K84017",38516,8970,0.188897780398433
"K84019",16734,3624,0.178013557323902
"K84020",18902,5678,0.23100081366965
"K84021",6279,2537,0.2877722323049
"K84022",12424,2034,0.140683358694149
"K84023",18514,2711,0.127726737338045
"K84024",16798,5448,0.244897959183673
"K84025",18619,3531,0.15941309255079
"K84026",8435,1859,0.180590635321547
"K84027",28595,6144,0.176861740407035
"K84028",27854,6700,0.193899403831684
"K84029",7505,1694,0.184150451135993
"K84030",21401,5983,0.21848524685948
"K84031",15914,2871,0.152834708544051
"K84032",12748,2124,0.142818719741797
"K84033",23352,5059,0.178064834043152
"K84034",7544,4390,0.367856544327133
"K84035",8912,3628,0.289314194577352
"K84036",9860,2410,0.19641401792991
"K84037",26810,11548,0.301058449345638
"K84038",37823,8937,0.191124893071001
"K84039",17065,4346,0.202979776750269
"K84040",22520,10862,0.325384937990534
"K84041",34057,10389,0.233744318948837
"K84042",17226,4972,0.22398414271556
"K84043",16902,4706,0.217789707515735
"K84044",17309,4396,0.202533978346003
"K84045",15657,2970,0.159445965533902
"K84046",11422,12591,0.524340981968101
"K84047",15928,4342,0.214208189442526
"K84048",15708,3170,0.16792033054349
"K84049",5530,924,0.143167028199566
"K84050",13603,3061,0.183689390302448
"K84051",26790,13272,0.33128650591583
"K84052",29117,11648,0.285735312155035
"K84054",13057,2292,0.149325688969965
"K84055",24018,8821,0.268613538780109
"K84056",8817,3705,0.295879252515573
"K84058",15288,7254,0.321799307958477
"K84059",14840,2538,0.146046725745195
"K84060",7037,1478,0.173576042278332
"K84062",11541,2322,0.167496212940922
"K84063",7904,1218,0.133523350142513
"K84065",5094,1644,0.243989314336598
"K84066",574,183,0.241743725231176
"K84071",30124,11124,0.269685802948022
"K84072",17676,4298,0.195594793847274
"K84073",8841,3326,0.273362373633599
"K84074",5561,1770,0.24144045832765
"K84075",17296,3045,0.149697654982548
"K84076",6877,938,0.120025591810621
"K84077",8563,6324,0.424800161214482
"K84078",3165,503,0.137131952017448
"K84079",6539,1882,0.223488896805605
"K84080",6772,1636,0.194576593720266
"K84082",20161,4408,0.1794130815255
"K84605",2545,446,0.149114008692745
"K84608",3954,412,0.0943655519926706
"K84610",11363,3227,0.221178889650446
"K84613",11518,3414,0.228636485400482
"K84615",3765,399,0.095821325648415
"K84617",4175,1252,0.230698360051594
"K84618",7439,1444,0.162557694472588
"K84620",3900,149,0.0367992096814028
"K84621",6661,1517,0.185497676693568
"K84622",7928,2174,0.215204909918828
"K84623",1719,246,0.125190839694656
"K84624",10557,3209,0.233110562254831
"L81002",10814,2618,0.194907683144729
"L81004",32201,8159,0.202155599603568
"L81006",9231,1933,0.173145825868864
"L81007",10244,3277,0.242363730493307
"L81008",21629,6575,0.233122961282088
"L81009",23443,7200,0.234963939562053
"L81010",9586,2084,0.178577549271637
"L81012",16603,4397,0.209380952380952
"L81013",29256,4248,0.126790830945559
"L81014",33063,9006,0.214076873707481
"L81015",31067,6617,0.175591763082475
"L81016",20953,5272,0.201029551954242
"L81017",17188,3302,0.161151781356759
"L81018",19561,6038,0.235868588616743
"L81019",18974,7811,0.291618443158484
"L81020",8993,2516,0.218611521418021
"L81021",16059,4273,0.210161322053905
"L81022",26726,5564,0.172313409724373
"L81023",12322,3285,0.210482475812136
"L81024",24702,7856,0.241292462681983
"L81025",39976,11226,0.219249248076247
"L81026",16252,4256,0.207528769260776
"L81027",10462,4681,0.30911972528561
"L81028",11067,3327,0.231137974155898
"L81029",24292,8569,0.260765040625666
"L81030",20195,7012,0.257727790642114
"L81031",30341,9866,0.245380157683985
"L81032",12523,4171,0.249850245597221
"L81033",19151,4406,0.187035700640998
"L81034",27407,7409,0.212804457720588
"L81035",19343,4655,0.193974497874823
"L81036",22246,7563,0.253715320876245
"L81037",21486,4769,0.181641592077699
"L81038",27249,3711,0.119864341085271
"L81039",27201,7029,0.205346187554777
"L81040",20162,4431,0.180173220021957
"L81041",12774,2374,0.156720359123317
"L81042",18892,3392,0.152216837192605
"L81043",15984,4636,0.224830261881668
"L81044",21669,5793,0.210946034520428
"L81045",20379,3974,0.163183180716955
"L81046",20248,7184,0.26188393117527
"L81047",29333,4511,0.133288027419927
"L81048",577,354,0.380236305048335
"L81049",17136,3770,0.18033100545298
"L81050",19950,7078,0.261876572443392
"L81051",31019,11238,0.265944103935443
"L81052",22072,6663,0.231877501305029
"L81053",19484,7269,0.271707845849064
"L81054",23066,9164,0.284331368290413
"L81055",26393,5270,0.166440324669172
"L81056",7668,2749,0.263895555342229
"L81057",16446,4316,0.20787978036798
"L81058",19021,5922,0.237421320610993
"L81059",19372,7331,0.274538441373628
"L81060",26564,6021,0.18477827221114
"L81061",12277,1925,0.135544289536685
"L81062",17183,3255,0.159262158723946
"L81063",20508,3845,0.15788609206258
"L81064",28539,6266,0.180031604654504
"L81065",16597,3470,0.172920715602731
"L81066",22725,6722,0.228274527116514
"L81067",29997,7163,0.192761033369214
"L81068",23883,5039,0.174227231865016
"L81069",19366,10798,0.357976395703488
"L81070",15064,4363,0.224584341380553
"L81071",13337,3713,0.217771260997067
"L81072",26482,9621,0.266487549511121
"L81073",17672,5741,0.245205654978004
"L81074",29957,7040,0.190285698840447
"L81075",23460,3528,0.130724766562917
"L81077",13849,4344,0.238773154509976
"L81078",14001,3199,0.185988372093023
"L81079",52252,19000,0.26665918149666
"L81080",18979,5468,0.223667525667771
"L81081",10308,3429,0.249617820484822
"L81082",19792,6287,0.24107519460102
"L81083",17930,7624,0.298348595131878
"L81084",13574,4591,0.252738783374622
"L81085",15684,6384,0.289287656334965
"L81086",22588,11159,0.330666429608558
"L81087",22081,5557,0.20106375280411
"L81088",21808,2895,0.117192243857021
"L81089",20884,4723,0.184441754207834
"L81090",13674,4180,0.234121205332138
"L81091",16778,4716,0.219410067925933
"L81092",6658,1799,0.212723187891687
"L81093",12026,2544,0.174605353466026
"L81094",17062,4399,0.204976468943665
"L81095",13522,3460,0.203745141914969
"L81098",22699,4708,0.171780931878717
"L81099",19494,4200,0.177260065839453
"L81101",14276,3332,0.189232167196729
"L81102",17231,4229,0.197064305684995
"L81103",9747,3400,0.258614132501711
"L81106",5985,1825,0.233674775928297
"L81107",7101,2258,0.241265092424404
"L81108",3647,676,0.156372889197317
"L81111",1,NA,NA
"L81112",5616,1318,0.190077877127199
"L81116",15544,3057,0.16434600290307
"L81117",8098,7150,0.468913955928646
"L81118",15758,5365,0.25398854329404
"L81119",13443,3589,0.210720995772663
"L81120",11109,3450,0.23696682464455
"L81122",20673,4028,0.163070321039634
"L81123",10951,3008,0.215488215488215
"L81124",14967,3789,0.202015355086372
"L81125",9848,2092,0.175209380234506
"L81127",5390,1047,0.16265340997359
"L81128",8023,1407,0.149204665959703
"L81130",11780,2527,0.176626826029216
"L81131",17381,4263,0.196959896507115
"L81132",3952,620,0.135608048993876
"L81133",57,16,0.219178082191781
"L81134",9217,2286,0.19873076588716
"L81600",12186,2824,0.188141239173884
"L81617",490,196,0.285714285714286
"L81622",3042,843,0.216988416988417
"L81632",9559,3050,0.24189071298279
"L81633",1514,946,0.384552845528455
"L81635",13100,3687,0.219634240781557
"L81637",5137,1686,0.247105378865602
"L81639",177,22,0.110552763819095
"L81642",2939,591,0.16742209631728
"L81643",13656,2366,0.147671951067282
"L81644",9405,4596,0.32826226698093
"L81648",13607,1804,0.117059243397573
"L81649",9682,3911,0.287721621422791
"L81655",5681,1649,0.224965893587995
"L81656",1854,754,0.289110429447853
"L81658",2275,441,0.162371134020619
"L81663",5750,1419,0.197935555865532
"L81669",11043,2982,0.212620320855615
